date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2013-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.4075
2013-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.0,0.4075
2013-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,5.0,0.4075
2013-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.5,0.6112
2013-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,4.92,0.401
2013-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.0,0.489
2013-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7742
2013-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.4072
2013-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.19,0.5041
2013-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,5.0,0.4072
2013-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.5,0.6107
2013-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.4072
2013-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.0,0.4886
2013-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7736
2013-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.4085
2013-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,10.25,0.8374
2013-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,5.0,0.4085
2013-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.17,0.5858
2013-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.4085
2013-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,9.67,0.79
2013-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7761
2013-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.3993
2013-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,10.5,0.8386
2013-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,5.0,0.3993
2013-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5591
2013-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,4.75,0.3794
2013-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,8.0,0.6389
2013-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7587
2013-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.4006
2013-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.62,0.5304
2013-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,5.0,0.4006
2013-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.25,0.5809
2013-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,4.58,0.367
2013-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.5,0.5208
2013-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7612
2013-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.3937
2013-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.25,0.4134
2013-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,4.75,0.374
2013-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5512
2013-08-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,4.0,0.315
2013-08-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.5,0.4331
2013-08-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.748
2013-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,5.0,0.3881
2013-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.81,0.3734
2013-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,4.5,0.3493
2013-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5434
2013-09-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,4.0,0.3105
2013-09-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.56,0.354
2013-09-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.25,0.718
2013-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,4.7,0.3624
2013-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.15,0.3971
2013-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,4.35,0.3354
2013-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5397
2013-10-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,3.3,0.2544
2013-10-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.5,0.347
2013-10-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.4,0.7247
2013-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,4.19,0.3284
2013-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.25,0.4898
2013-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.88,0.3041
2013-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5486
2013-11-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1763
2013-11-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.0,0.4702
2013-11-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7445
2013-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.25,0.2483
2013-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.33,0.4835
2013-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.5,0.2673
2013-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5347
2013-12-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,1.85,0.1413
2013-12-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.0,0.4583
2013-12-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7257
2014-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.31,0.2534
2014-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.5,0.5743
2014-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.5,0.268
2014-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,6.95,0.5322
2014-01-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.01,0.1539
2014-01-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.5,0.4977
2014-01-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7274
2014-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.19,0.2356
2014-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.5,0.5539
2014-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.69,0.2725
2014-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.517
2014-02-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.06,0.1521
2014-02-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.33,0.5413
2014-02-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7016
2014-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.75,0.2765
2014-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.38,0.5442
2014-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.94,0.2905
2014-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5161
2014-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1659
2014-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.5,0.553
2014-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7005
2014-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.5,0.2674
2014-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.12,0.5439
2014-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.81,0.2911
2014-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5348
2014-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1719
2014-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.5,0.573
2014-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7257
2014-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.34,0.2494
2014-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.88,0.5885
2014-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.56,0.2659
2014-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5228
2014-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.168
2014-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,10.88,0.8125
2014-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.7095
2014-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.25,0.2334
2014-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.17,0.515
2014-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.75,0.2693
2014-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5028
2014-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1616
2014-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,8.0,0.5746
2014-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.6823
2014-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.2,0.2301
2014-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.8,0.4889
2014-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.6,0.2588
2014-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5032
2014-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1618
2014-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.5,0.5392
2014-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.5,0.683
2014-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,2.81,0.2062
2014-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.38,0.3947
2014-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.25,0.2384
2014-08-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.5136
2014-08-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1651
2014-08-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.63,0.4131
2014-08-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.12,0.6691
2014-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,2.5,0.1758
2014-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.42,0.3812
2014-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,2.5,0.1758
2014-09-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.4923
2014-09-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.25,0.1582
2014-09-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.0,0.2813
2014-09-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.6329
2014-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,2.5,0.1717
2014-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.75,0.3262
2014-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,2.58,0.1772
2014-10-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.4808
2014-10-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.08,0.1429
2014-10-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.0,0.2747
2014-10-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.6181
2014-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,2.5,0.1682
2014-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.0,0.3363
2014-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,2.5,0.1682
2014-11-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.4709
2014-11-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.33,0.1567
2014-11-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.38,0.2946
2014-11-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.6054
2014-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,2.5,0.1629
2014-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.83,0.3147
2014-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,2.5,0.1629
2014-12-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.456
2014-12-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.5,0.1629
2014-12-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.0,0.3257
2014-12-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.5863
2015-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,2.7,0.1685
2015-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.3,0.2684
2015-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,2.9,0.181
2015-01-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.437
2015-01-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.5,0.1561
2015-01-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.56,0.2846
2015-01-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.5618
2015-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.38,0.1838
2015-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.38,0.2381
2015-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.38,0.1838
2015-02-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.3805
2015-02-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.44,0.1326
2015-02-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.69,0.255
2015-02-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.4893
2015-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.5,0.1883
2015-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.69,0.2523
2015-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.75,0.2017
2015-03-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.3766
2015-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.59,0.1393
2015-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.81,0.2588
2015-03-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.4842
2015-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.75,0.2098
2015-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.1,0.2854
2015-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,4.0,0.2238
2015-04-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,6.95,0.3889
2015-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.75,0.1539
2015-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,4.25,0.2378
2015-04-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.6,0.5372
2015-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.75,0.2137
2015-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,10.69,0.6091
2015-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,4.0,0.2279
2015-05-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.3989
2015-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.9,0.1652
2015-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,8.33,0.4746
2015-05-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,10.0,0.5698
2015-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.88,0.2138
2015-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,8.5,0.4683
2015-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.81,0.2099
2015-06-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,6.88,0.3791
2015-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.95,0.1625
2015-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,7.63,0.4204
2015-06-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.63,0.5306
2015-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Maize,KG,actual,Retail,MDL,3.55,0.1879
2015-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Potatoes,KG,actual,Retail,MDL,5.7,0.3017
2015-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat,KG,actual,Retail,MDL,3.6,0.1906
2015-07-15,Chisinau,Chisinau,Chisinau,47.027,28.842,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,7.0,0.3706
2015-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Maize,KG,actual,Retail,MDL,2.9,0.1535
2015-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Potatoes,KG,actual,Retail,MDL,6.0,0.3176
2015-07-15,Tighina,Causeni,Causeni,46.642,29.409,cereals and tubers,Wheat flour,KG,actual,Retail,MDL,9.0,0.4764
